,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,keyword,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Cathegory
594,594,594,594,daily express,29.25,4.0,4.916666666666667,4.916666666666667,3.75,2.25,1.5,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.75,0.5,1.6666666666666667,1.8333333333333333,1.4166666666666667,1.4166666666666667,1.25,1.0,News
595,595,595,595,daily star,0.0,33.666666666666664,9.333333333333334,19.5,1.25,5.333333333333333,5.416666666666667,5.833333333333333,1.8333333333333333,3.25,2.583333333333333,3.4166666666666665,1.9166666666666667,1.6666666666666667,2.083333333333333,2.4166666666666665,0.9166666666666666,1.6666666666666667,News
596,596,596,596,daily record,22.666666666666668,5.916666666666667,3.583333333333333,0.0,2.833333333333333,1.4166666666666667,1.8333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.1666666666666666,News
597,597,597,597,the guardian,30.416666666666668,21.33333333333333,10.166666666666666,13.5,7.666666666666667,11.333333333333334,15.0,12.416666666666666,11.333333333333334,11.083333333333334,11.833333333333334,13.583333333333334,13.833333333333334,11.416666666666666,11.416666666666666,11.583333333333334,9.916666666666666,8.0,News
598,598,598,598,the sun,38.41666666666666,38.0,45.91666666666666,45.583333333333336,47.75,67.08333333333333,53.333333333333336,58.16666666666666,38.66666666666666,34.916666666666664,25.58333333333333,22.58333333333333,20.5,19.416666666666668,18.916666666666668,17.833333333333332,18.33333333333333,17.333333333333332,News
599,599,599,599,the times,29.0,36.25,21.166666666666668,24.83333333333333,21.08333333333333,25.25,19.83333333333333,16.083333333333332,13.583333333333334,10.083333333333334,10.333333333333334,8.75,9.166666666666666,13.083333333333334,10.416666666666666,9.583333333333334,10.833333333333334,8.25,News
600,600,600,600,the daily telegraph,0.0,23.5,4.416666666666667,5.833333333333333,2.4166666666666665,6.833333333333333,6.75,3.583333333333333,1.0833333333333333,1.25,2.0,0.75,1.3333333333333333,1.6666666666666667,0.75,1.0,0.5833333333333334,0.6666666666666666,News
601,601,601,601,the independent,7.5,12.25,16.166666666666668,11.666666666666666,4.916666666666667,4.583333333333333,5.333333333333333,5.0,2.4166666666666665,3.333333333333333,2.75,3.6666666666666665,4.0,3.333333333333333,2.4166666666666665,1.5833333333333333,1.5833333333333333,1.5833333333333333,News
602,602,602,602,Frankfurter Allgemeine Zeitung,25.166666666666668,4.333333333333333,0.0,1.3333333333333333,1.75,1.75,2.4166666666666665,1.3333333333333333,0.0833333333333333,0.75,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.5833333333333334,0.0833333333333333,0.5,News
603,603,603,603,Die Welt,0.0,20.33333333333333,20.08333333333333,22.416666666666668,16.5,24.416666666666668,5.75,11.583333333333334,15.333333333333334,18.5,21.5,38.0,42.5,33.916666666666664,32.583333333333336,20.58333333333333,20.0,15.833333333333334,News
604,604,604,604,Handelsblatt,21.916666666666668,6.583333333333333,5.0,4.5,1.6666666666666667,2.0,1.9166666666666667,2.1666666666666665,2.5,2.833333333333333,1.6666666666666667,1.25,0.5833333333333334,0.5833333333333334,0.9166666666666666,1.0,0.8333333333333334,0.5,News
605,605,605,605,Die Tageszeitung,30.08333333333333,5.25,0.0,1.1666666666666667,1.75,1.1666666666666667,0.6666666666666666,0.5833333333333334,0.25,0.5833333333333334,0.1666666666666666,0.25,0.5,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.3333333333333333,0.1666666666666666,News
606,606,606,606,Die Zeit,21.916666666666668,12.166666666666666,6.5,5.833333333333333,4.166666666666667,4.083333333333333,2.5,4.0,2.25,2.75,2.833333333333333,3.1666666666666665,3.25,1.9166666666666667,2.4166666666666665,2.833333333333333,2.4166666666666665,1.9166666666666667,News
607,607,607,607,Junge Freiheit,11.583333333333334,2.583333333333333,1.75,3.25,3.333333333333333,0.0,0.8333333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5,0.5,1.0833333333333333,1.0,1.0833333333333333,0.5,0.4166666666666667,0.3333333333333333,News
608,608,608,608,Der spiegel,8.333333333333334,11.916666666666666,4.0,5.416666666666667,8.583333333333334,6.416666666666667,3.6666666666666665,4.333333333333333,3.333333333333333,2.833333333333333,3.8333333333333335,5.333333333333333,4.333333333333333,2.6666666666666665,3.5,3.083333333333333,2.5,2.1666666666666665,News
609,609,609,609,Blesk,37.41666666666666,41.583333333333336,32.666666666666664,49.333333333333336,43.5,43.583333333333336,41.25,49.833333333333336,57.16666666666666,65.58333333333333,60.583333333333336,66.33333333333333,54.41666666666666,59.083333333333336,65.91666666666667,75.66666666666667,75.16666666666667,67.66666666666667,News
610,610,610,610,Deník N,24.0,9.25,3.9166666666666665,3.4166666666666665,0.4166666666666667,3.25,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.1666666666666666,2.0,17.5,30.0,31.5,News
611,611,611,611,Haló noviny,15.833333333333334,14.75,8.833333333333334,4.416666666666667,3.6666666666666665,1.3333333333333333,2.25,2.1666666666666665,1.25,1.4166666666666667,1.3333333333333333,2.0,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.75,1.4166666666666667,1.0833333333333333,News
612,612,612,612,Hospodářské noviny,21.08333333333333,39.75,28.916666666666668,29.75,24.25,29.25,32.083333333333336,29.25,19.75,15.666666666666666,11.583333333333334,16.083333333333332,12.833333333333334,15.083333333333334,13.583333333333334,10.083333333333334,10.833333333333334,7.833333333333333,News
613,613,613,613,Lidové noviny,32.333333333333336,47.25,34.166666666666664,27.916666666666668,23.33333333333333,26.0,25.33333333333333,19.0,13.833333333333334,11.916666666666666,9.75,9.083333333333334,5.666666666666667,6.083333333333333,6.333333333333333,4.083333333333333,4.583333333333333,3.4166666666666665,News
614,614,614,614,MF DNES,50.41666666666666,46.25,40.75,48.25,46.16666666666666,33.583333333333336,31.58333333333333,29.58333333333333,23.58333333333333,18.08333333333333,18.58333333333333,14.416666666666666,11.75,9.583333333333334,8.833333333333334,6.083333333333333,4.5,3.5,News
615,615,615,615,Právo,51.16666666666666,58.5,53.083333333333336,51.75,49.083333333333336,51.583333333333336,53.333333333333336,52.75,45.0,44.083333333333336,39.083333333333336,35.916666666666664,31.25,27.75,25.916666666666668,23.0,24.916666666666668,23.416666666666668,News
616,616,616,616,Sport,29.83333333333333,28.5,31.916666666666668,30.0,29.08333333333333,31.166666666666668,32.75,34.166666666666664,33.5,35.833333333333336,44.25,48.16666666666666,51.75,49.333333333333336,53.41666666666666,50.91666666666666,34.916666666666664,48.0,News
617,617,617,617,Forum,47.75,53.66666666666666,66.33333333333333,80.58333333333333,85.75,93.5,87.5,79.41666666666667,69.83333333333333,59.833333333333336,54.583333333333336,46.41666666666666,36.91666666666666,36.0,34.833333333333336,34.5,29.666666666666668,27.75,News
618,618,618,618,Cosmopolitan,10.916666666666666,28.75,19.58333333333333,12.416666666666666,13.083333333333334,11.666666666666666,12.583333333333334,11.166666666666666,11.25,12.416666666666666,10.916666666666666,9.5,8.916666666666666,9.083333333333334,8.666666666666666,9.083333333333334,6.916666666666667,7.5,News
619,619,619,619,Volební hlasování,8.333333333333334,0.0,11.666666666666666,1.4166666666666667,3.4166666666666665,2.6666666666666665,1.8333333333333333,1.1666666666666667,1.0833333333333333,0.75,1.0,0.5,0.1666666666666666,0.5,0.5,0.3333333333333333,0.1666666666666666,0.4166666666666667,Other
620,620,620,620,japonský,23.33333333333333,26.58333333333333,34.0,45.083333333333336,50.083333333333336,51.25,58.75,51.833333333333336,50.083333333333336,44.583333333333336,39.5,36.16666666666666,35.916666666666664,32.833333333333336,38.25,34.916666666666664,42.833333333333336,45.91666666666666,Other
621,621,621,621,kostel,34.5,36.66666666666666,36.833333333333336,47.5,53.333333333333336,53.16666666666666,60.5,62.5,60.41666666666666,56.0,59.833333333333336,59.583333333333336,58.583333333333336,64.75,61.0,62.75,60.333333333333336,62.583333333333336,Religion
622,622,622,622,ateismus,11.833333333333334,1.1666666666666667,0.75,0.9166666666666666,2.75,2.25,2.333333333333333,1.8333333333333333,1.25,1.25,1.5,1.25,1.0833333333333333,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0833333333333333,Religion
623,623,623,623,muhammad,8.333333333333334,17.416666666666668,18.58333333333333,4.833333333333333,6.25,10.0,7.666666666666667,9.166666666666666,9.083333333333334,7.416666666666667,7.916666666666667,7.916666666666667,15.166666666666666,8.333333333333334,6.583333333333333,6.916666666666667,8.333333333333334,8.916666666666666,Religion
624,624,624,624,alláh,8.333333333333334,16.0,1.9166666666666667,1.9166666666666667,2.4166666666666665,1.3333333333333333,1.9166666666666667,1.3333333333333333,1.0833333333333333,1.0833333333333333,1.0,1.5,0.6666666666666666,1.0,0.3333333333333333,0.4166666666666667,1.0833333333333333,0.3333333333333333,Religion
625,625,625,625,halal,14.833333333333334,4.416666666666667,5.916666666666667,4.916666666666667,10.666666666666666,3.1666666666666665,5.833333333333333,7.333333333333333,7.916666666666667,10.666666666666666,18.58333333333333,25.08333333333333,17.75,16.5,17.666666666666668,17.416666666666668,9.666666666666666,11.75,Religion
626,626,626,626,noviny,76.75,83.25,76.0,69.08333333333333,62.083333333333336,64.33333333333333,65.0,56.66666666666666,49.25,41.91666666666666,41.16666666666666,44.75,37.0,37.41666666666666,35.333333333333336,32.666666666666664,34.5,27.75,Religion
627,627,627,627,mešita,7.916666666666667,17.5,7.333333333333333,6.25,3.4166666666666665,6.0,4.0,4.416666666666667,4.916666666666667,5.416666666666667,5.666666666666667,15.083333333333334,9.666666666666666,6.666666666666667,5.5,5.583333333333333,4.333333333333333,4.5,Religion
628,628,628,628,šaría,18.166666666666668,3.1666666666666665,2.333333333333333,0.0,5.083333333333333,3.5,1.0833333333333333,2.833333333333333,2.083333333333333,3.6666666666666665,3.4166666666666665,9.0,3.5,1.75,1.5833333333333333,1.5,1.4166666666666667,3.083333333333333,Religion
629,629,629,629,židovské,25.75,10.75,21.0,19.5,18.416666666666668,18.416666666666668,15.833333333333334,17.5,15.666666666666666,15.166666666666666,13.333333333333334,12.75,11.5,10.416666666666666,10.75,10.25,8.75,8.5,Religion
630,630,630,630,chanuka,16.25,7.75,2.75,3.083333333333333,3.333333333333333,3.1666666666666665,2.333333333333333,3.333333333333333,3.0,2.5,2.833333333333333,2.083333333333333,1.9166666666666667,1.8333333333333333,1.8333333333333333,1.75,1.6666666666666667,1.75,Religion
631,631,631,631,šabat,17.5,8.583333333333334,1.1666666666666667,0.5,3.583333333333333,3.0,2.5,2.6666666666666665,0.6666666666666666,0.5833333333333334,1.8333333333333333,1.0833333333333333,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.25,0.75,Religion
632,632,632,632,Sionismus,20.58333333333333,8.333333333333334,10.833333333333334,4.25,3.5,4.333333333333333,2.6666666666666665,3.083333333333333,3.25,2.583333333333333,3.6666666666666665,2.4166666666666665,1.0,1.8333333333333333,2.333333333333333,0.8333333333333334,1.4166666666666667,2.1666666666666665,Religion
633,633,633,633,Jidiš,21.83333333333333,5.666666666666667,3.6666666666666665,1.0,3.1666666666666665,2.25,1.75,0.9166666666666666,0.75,1.0,0.75,0.6666666666666666,0.5,0.8333333333333334,0.4166666666666667,0.1666666666666666,0.8333333333333334,0.8333333333333334,Religion
634,634,634,634,Antisemitismus,8.333333333333334,12.0,4.833333333333333,2.333333333333333,1.9166666666666667,5.083333333333333,4.166666666666667,4.916666666666667,2.6666666666666665,3.6666666666666665,4.0,2.583333333333333,2.4166666666666665,2.5,2.083333333333333,3.333333333333333,4.166666666666667,4.166666666666667,Religion
635,635,635,635,celibát,12.083333333333334,3.1666666666666665,19.0,3.8333333333333335,4.75,2.6666666666666665,2.833333333333333,3.5,4.666666666666667,4.416666666666667,2.9166666666666665,15.083333333333334,7.25,4.0,3.1666666666666665,2.083333333333333,2.5,2.0,Religion
636,636,636,636,sedm smrtelných hříchů,12.916666666666666,17.0,5.75,3.8333333333333335,2.833333333333333,3.25,1.5833333333333333,2.1666666666666665,2.25,1.5,1.0833333333333333,1.3333333333333333,1.3333333333333333,1.0,1.5,1.0,1.3333333333333333,2.25,Religion
637,637,637,637,Chtíč,8.333333333333334,4.583333333333333,6.0,3.583333333333333,1.9166666666666667,1.8333333333333333,1.75,1.3333333333333333,1.9166666666666667,1.6666666666666667,0.9166666666666666,1.0,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,Religion
638,638,638,638,Chamtivost,8.333333333333334,10.916666666666666,4.333333333333333,2.6666666666666665,1.1666666666666667,0.0,4.0,0.6666666666666666,0.9166666666666666,1.0833333333333333,0.3333333333333333,0.1666666666666666,0.5,0.75,0.4166666666666667,0.3333333333333333,0.5,0.25,Religion
639,639,639,639,Lenochodi,8.333333333333334,3.333333333333333,3.583333333333333,1.5,5.25,0.9166666666666666,1.5833333333333333,0.5,0.5,0.0,0.9166666666666666,0.4166666666666667,1.0833333333333333,0.1666666666666666,1.0,0.75,1.1666666666666667,0.75,Religion
640,640,640,640,Hněv,17.333333333333332,2.9166666666666665,2.0,1.8333333333333333,2.1666666666666665,1.9166666666666667,2.25,1.9166666666666667,11.416666666666666,4.916666666666667,2.833333333333333,3.4166666666666665,3.25,1.9166666666666667,2.6666666666666665,2.6666666666666665,2.25,2.333333333333333,Religion
641,641,641,641,Závist,24.33333333333333,4.0,3.1666666666666665,6.416666666666667,7.416666666666667,6.416666666666667,4.333333333333333,5.75,5.166666666666667,4.333333333333333,4.666666666666667,4.0,3.6666666666666665,3.4166666666666665,3.4166666666666665,2.583333333333333,3.4166666666666665,3.0,Religion
642,642,642,642,Protestantismus,5.833333333333333,11.25,3.4166666666666665,6.0,2.583333333333333,0.9166666666666666,0.4166666666666667,1.1666666666666667,1.8333333333333333,1.0833333333333333,0.9166666666666666,0.5833333333333334,0.25,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.5,Religion
643,643,643,643,Katolíci,11.583333333333334,5.75,0.8333333333333334,0.4166666666666667,2.083333333333333,1.1666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.3333333333333333,0.4166666666666667,0.5,0.8333333333333334,Religion
644,644,644,644,Katolická církev,17.75,13.666666666666666,0.0,4.75,4.166666666666667,1.9166666666666667,3.5,2.0,2.833333333333333,2.333333333333333,2.1666666666666665,2.0,1.8333333333333333,1.75,1.1666666666666667,1.4166666666666667,1.9166666666666667,2.0,Religion
645,645,645,645,Baptisté,13.666666666666666,0.0,1.25,4.75,2.1666666666666665,1.75,0.0,1.25,1.4166666666666667,1.3333333333333333,0.9166666666666666,0.75,0.4166666666666667,0.5,0.5,0.4166666666666667,1.0,0.5833333333333334,Religion
646,646,646,646,Metodisté,9.666666666666666,4.75,2.75,1.6666666666666667,1.6666666666666667,0.5833333333333334,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.25,0.0,0.0833333333333333,Religion
647,647,647,647,Luteráni,8.333333333333334,6.166666666666667,2.583333333333333,0.75,4.333333333333333,2.0,1.75,0.75,1.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.75,0.25,0.25,0.8333333333333334,0.5833333333333334,Religion
648,648,648,648,Jednota bratrská,9.833333333333334,30.416666666666668,6.75,9.333333333333334,6.75,7.583333333333333,6.5,4.833333333333333,5.5,5.333333333333333,2.9166666666666665,3.6666666666666665,2.5,2.25,2.9166666666666665,1.9166666666666667,3.1666666666666665,3.25,Religion
649,649,649,649,3M,15.833333333333334,16.333333333333332,11.166666666666666,10.416666666666666,10.333333333333334,11.75,11.25,12.5,14.0,11.416666666666666,13.083333333333334,13.083333333333334,12.166666666666666,13.833333333333334,13.25,15.0,29.666666666666668,16.833333333333332,S&P 500
650,650,650,650,Abbott Laboratories,26.58333333333333,0.0,3.5,5.416666666666667,1.25,1.4166666666666667,1.9166666666666667,1.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.6666666666666666,0.75,0.0833333333333333,0.5833333333333334,0.3333333333333333,0.3333333333333333,S&P 500
651,651,651,651,AbbVie,13.0,9.5,4.583333333333333,3.8333333333333335,4.083333333333333,2.583333333333333,1.5833333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,1.25,0.75,1.25,S&P 500
652,652,652,652,Accenture,16.833333333333332,11.416666666666666,12.333333333333334,8.583333333333334,6.5,5.75,5.75,6.75,4.666666666666667,4.25,4.083333333333333,4.333333333333333,3.4166666666666665,3.583333333333333,3.083333333333333,3.083333333333333,2.4166666666666665,2.333333333333333,S&P 500
653,653,653,653,Activision Blizzard,16.333333333333332,9.25,1.0,0.4166666666666667,1.3333333333333333,1.0,0.4166666666666667,0.25,0.1666666666666666,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.25,0.5833333333333334,0.25,0.5,0.4166666666666667,S&P 500
654,654,654,654,ADM,8.333333333333334,12.083333333333334,36.083333333333336,16.666666666666668,13.833333333333334,10.25,10.833333333333334,7.333333333333333,6.583333333333333,6.333333333333333,6.916666666666667,7.083333333333333,5.333333333333333,5.75,4.666666666666667,4.083333333333333,3.5,4.0,S&P 500
655,655,655,655,Adobe,67.91666666666667,69.16666666666667,62.5,67.83333333333333,71.0,69.5,65.25,60.75,55.25,50.5,46.25,41.41666666666666,25.5,20.83333333333333,15.583333333333334,13.166666666666666,13.416666666666666,10.333333333333334,S&P 500
656,656,656,656,Aflac,15.666666666666666,11.583333333333334,2.5,2.25,2.583333333333333,2.083333333333333,2.1666666666666665,0.6666666666666666,1.5,0.1666666666666666,0.6666666666666666,0.25,0.0,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,S&P 500
657,657,657,657,Amazon,32.833333333333336,31.08333333333333,31.08333333333333,30.58333333333333,34.333333333333336,31.666666666666668,40.75,52.75,46.083333333333336,48.583333333333336,50.75,57.66666666666666,56.66666666666666,65.0,63.66666666666666,62.833333333333336,61.5,56.16666666666666,S&P 500
658,658,658,658,American Express,23.75,14.5,10.416666666666666,9.333333333333334,9.916666666666666,7.0,8.25,5.416666666666667,4.666666666666667,5.333333333333333,4.25,4.5,2.9166666666666665,3.083333333333333,2.9166666666666665,3.4166666666666665,2.0,1.3333333333333333,S&P 500
659,659,659,659,Ametek,16.666666666666668,8.0,1.4166666666666667,1.3333333333333333,0.4166666666666667,2.0,0.6666666666666666,2.1666666666666665,0.75,1.0,0.5,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.5,0.1666666666666666,0.3333333333333333,S&P 500
660,660,660,660,Analog Devices,10.666666666666666,7.083333333333333,2.4166666666666665,1.75,1.1666666666666667,1.4166666666666667,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.5,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,S&P 500
661,661,661,661,Anthem,34.083333333333336,5.666666666666667,12.333333333333334,9.083333333333334,10.333333333333334,8.5,7.666666666666667,13.583333333333334,8.833333333333334,5.583333333333333,5.166666666666667,4.5,3.9166666666666665,4.583333333333333,4.833333333333333,8.083333333333334,3.9166666666666665,3.6666666666666665,S&P 500
662,662,662,662,Aon,20.75,17.75,1.5833333333333333,7.416666666666667,5.25,3.6666666666666665,5.0,5.916666666666667,3.6666666666666665,1.6666666666666667,2.75,3.5,2.4166666666666665,3.1666666666666665,2.9166666666666665,2.4166666666666665,2.6666666666666665,2.4166666666666665,S&P 500
663,663,663,663,Apple,14.916666666666666,19.83333333333333,18.33333333333333,25.5,31.0,30.0,36.16666666666666,41.91666666666666,47.833333333333336,43.0,41.833333333333336,50.083333333333336,48.583333333333336,48.91666666666666,53.333333333333336,60.833333333333336,59.75,60.5,S&P 500
664,664,664,664,AT&T,11.083333333333334,16.333333333333332,9.833333333333334,3.75,7.5,5.416666666666667,8.666666666666666,5.666666666666667,8.333333333333334,5.416666666666667,5.5,4.25,3.25,4.333333333333333,4.0,4.5,4.0,5.75,S&P 500
665,665,665,665,Autodesk,49.333333333333336,31.916666666666668,26.166666666666668,24.33333333333333,23.166666666666668,24.5,22.33333333333333,22.25,21.166666666666668,20.166666666666668,19.5,17.416666666666668,14.75,12.25,10.25,8.666666666666666,9.833333333333334,7.166666666666667,S&P 500
666,666,666,666,Avery Dennison,15.5,23.58333333333333,5.25,0.0,4.166666666666667,0.0,4.5,3.583333333333333,1.0,2.1666666666666665,1.5833333333333333,1.8333333333333333,0.6666666666666666,1.3333333333333333,1.25,1.3333333333333333,1.4166666666666667,0.4166666666666667,S&P 500
667,667,667,667,Baker Hughes,0.0,0.0,0.0,0.0,0.0,25.0,10.666666666666666,1.5833333333333333,3.9166666666666665,3.4166666666666665,4.666666666666667,6.25,0.0,2.6666666666666665,2.1666666666666665,0.9166666666666666,2.583333333333333,4.083333333333333,S&P 500
668,668,668,668,Bank of America,7.833333333333333,17.5,19.08333333333333,9.25,11.916666666666666,16.416666666666668,14.5,13.333333333333334,12.25,9.916666666666666,9.333333333333334,6.416666666666667,5.583333333333333,6.583333333333333,4.75,4.5,4.666666666666667,2.833333333333333,S&P 500
669,669,669,669,Best Buy,18.916666666666668,13.75,7.666666666666667,5.083333333333333,12.083333333333334,10.25,8.833333333333334,12.666666666666666,10.25,10.666666666666666,8.666666666666666,7.916666666666667,7.083333333333333,10.833333333333334,8.333333333333334,8.0,6.833333333333333,7.75,S&P 500
670,670,670,670,Boeing,29.0,24.75,27.83333333333333,29.58333333333333,27.666666666666668,32.0,31.416666666666668,30.916666666666668,26.33333333333333,27.416666666666668,33.916666666666664,25.5,21.916666666666668,22.83333333333333,27.08333333333333,38.583333333333336,22.58333333333333,16.083333333333332,S&P 500
671,671,671,671,BorgWarner,8.333333333333334,22.166666666666668,5.083333333333333,9.916666666666666,2.833333333333333,5.583333333333333,1.0833333333333333,2.9166666666666665,1.75,1.5,0.8333333333333334,0.5833333333333334,0.25,0.3333333333333333,1.0833333333333333,0.25,0.4166666666666667,0.3333333333333333,S&P 500
672,672,672,672,Boston Scientific,8.333333333333334,0.0,1.5,3.5,1.5833333333333333,2.0,2.583333333333333,0.3333333333333333,2.0,0.5833333333333334,1.0833333333333333,0.25,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.1666666666666666,S&P 500
673,673,673,673,Broadcom,25.33333333333333,28.33333333333333,21.25,33.333333333333336,33.416666666666664,22.25,21.33333333333333,15.083333333333334,11.75,12.833333333333334,9.75,8.916666666666666,5.666666666666667,4.916666666666667,3.9166666666666665,5.833333333333333,4.0,3.1666666666666665,S&P 500
674,674,674,674,Brown & Brown,16.916666666666668,2.25,5.5,6.25,6.916666666666667,0.75,4.75,4.416666666666667,2.0,1.9166666666666667,1.0,1.6666666666666667,1.0833333333333333,1.1666666666666667,0.5,0.9166666666666666,0.5833333333333334,1.1666666666666667,S&P 500
675,675,675,675,CBRE,13.833333333333334,18.416666666666668,6.25,3.4166666666666665,2.75,1.0,1.25,1.5,1.4166666666666667,2.083333333333333,3.75,3.583333333333333,2.6666666666666665,2.583333333333333,2.583333333333333,1.8333333333333333,1.5,1.1666666666666667,S&P 500
676,676,676,676,CDW,18.5,5.833333333333333,9.833333333333334,1.5,4.0,0.9166666666666666,2.333333333333333,1.0833333333333333,1.8333333333333333,1.25,0.0833333333333333,0.9166666666666666,0.6666666666666666,0.1666666666666666,1.0,0.75,0.6666666666666666,0.4166666666666667,S&P 500
677,677,677,677,Cerner,8.333333333333334,14.083333333333334,1.5833333333333333,2.6666666666666665,8.833333333333334,1.75,1.3333333333333333,0.8333333333333334,1.6666666666666667,1.0,0.25,0.75,1.0,0.25,0.3333333333333333,0.25,0.25,0.1666666666666666,S&P 500
678,678,678,678,Chubb,8.333333333333334,19.666666666666668,17.75,0.0,0.8333333333333334,0.0,2.583333333333333,2.333333333333333,1.1666666666666667,0.5,2.333333333333333,1.9166666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.1666666666666667,0.75,S&P 500
679,679,679,679,Comcast,16.416666666666668,2.25,1.6666666666666667,1.8333333333333333,1.3333333333333333,0.6666666666666666,1.1666666666666667,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.8333333333333334,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.1666666666666666,0.1666666666666666,S&P 500
680,680,680,680,Comerica,7.583333333333333,8.333333333333334,3.25,4.25,0.0,2.4166666666666665,4.5,1.0833333333333333,3.0,1.4166666666666667,0.25,0.0,1.75,0.8333333333333334,0.1666666666666666,0.3333333333333333,1.0833333333333333,0.1666666666666666,S&P 500
681,681,681,681,Costco,8.333333333333334,8.166666666666666,3.5,0.75,1.75,2.0,2.083333333333333,1.25,0.6666666666666666,1.1666666666666667,1.0833333333333333,1.5,0.8333333333333334,1.1666666666666667,1.5,1.8333333333333333,1.4166666666666667,1.5833333333333333,S&P 500
682,682,682,682,CSX,10.916666666666666,23.5,7.25,9.583333333333334,3.583333333333333,2.9166666666666665,3.1666666666666665,1.0,0.8333333333333334,1.25,0.1666666666666666,0.5,0.8333333333333334,0.9166666666666666,1.1666666666666667,1.5833333333333333,1.0,1.75,S&P 500
683,683,683,683,Dollar Tree,44.333333333333336,1.9166666666666667,3.0,3.4166666666666665,1.5833333333333333,0.0,0.0,1.25,0.75,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.5833333333333334,S&P 500
684,684,684,684,Dominion Energy,8.333333333333334,5.166666666666667,9.0,0.0,2.083333333333333,4.666666666666667,1.0,1.0,1.0,0.8333333333333334,0.4166666666666667,0.5,0.75,0.5,0.0833333333333333,0.0,0.3333333333333333,0.4166666666666667,S&P 500
685,685,685,685,Domino's Pizza,12.416666666666666,2.5,3.75,1.5,2.083333333333333,1.25,1.25,1.75,0.5833333333333334,0.75,0.6666666666666666,0.5,0.3333333333333333,1.0833333333333333,1.25,2.583333333333333,2.833333333333333,2.4166666666666665,S&P 500
686,686,686,686,Dow,15.666666666666666,40.5,13.25,14.916666666666666,24.416666666666668,20.416666666666668,19.166666666666668,25.166666666666668,13.333333333333334,10.75,9.833333333333334,9.75,8.416666666666666,8.666666666666666,15.916666666666666,13.5,26.58333333333333,11.666666666666666,S&P 500
687,687,687,687,eBay,27.25,33.0,43.66666666666666,55.583333333333336,70.41666666666667,66.25,63.41666666666666,49.0,48.0,61.66666666666666,86.5,87.83333333333333,75.5,73.41666666666667,62.583333333333336,49.333333333333336,38.333333333333336,29.25,S&P 500
688,688,688,688,Ecolab,8.333333333333334,3.083333333333333,3.6666666666666665,2.0,5.833333333333333,5.833333333333333,2.25,3.5,2.4166666666666665,2.4166666666666665,2.333333333333333,2.25,2.25,2.583333333333333,1.8333333333333333,2.083333333333333,2.75,1.9166666666666667,S&P 500
689,689,689,689,Edwards Lifesciences,13.666666666666666,1.8333333333333333,9.0,4.5,4.583333333333333,0.75,1.4166666666666667,0.4166666666666667,0.25,0.0,0.75,0.5833333333333334,0.6666666666666666,1.0833333333333333,0.6666666666666666,1.0833333333333333,0.4166666666666667,0.6666666666666666,S&P 500
690,690,690,690,Electronic Arts,8.333333333333334,7.916666666666667,3.083333333333333,5.333333333333333,2.9166666666666665,2.333333333333333,2.083333333333333,2.083333333333333,2.5,0.5833333333333334,1.25,0.9166666666666666,0.75,0.3333333333333333,0.5,0.4166666666666667,0.5833333333333334,0.25,S&P 500
